,year,seasonId,gameId,gamesPlayed,goalsFor,goalsAgainst,wins,ties,shootoutGamesWon,homeScore,roadScore,avgHomeGPG,avgAwayGPG,avgHomeAwayDiff
0,1917,1917-1918,65178680595,34,240.0,102.0,34,0,0,198,144,5.823529411764706,4.235294117647059,1.5882352941176467
1,1918,1918-1919,51786540378,27,157.0,66.0,27,0,0,145,78,5.37037037037037,2.888888888888889,2.4814814814814814
2,1919,1919-1920,92112961176,48,321.0,139.0,48,0,0,267,193,5.5625,4.020833333333333,1.541666666666667
3,1920,1920-1921,92160961176,48,274.0,132.0,48,0,0,228,178,4.75,3.7083333333333335,1.0416666666666665
4,1921,1921-1922,92208961176,48,247.0,133.0,46,2,0,225,155,4.6875,3.2291666666666665,1.4583333333333335
5,1922,1922-1923,92256961176,48,216.0,97.0,46,2,0,190,123,3.9583333333333335,2.5625,1.3958333333333335
6,1923,1923-1924,92304961176,48,181.0,74.0,48,0,0,156,99,3.25,2.0625,1.1875
7,1924,1924-1925,173161804095,90,333.0,117.0,87,3,0,245,205,2.7222222222222223,2.2777777777777777,0.44444444444444464
8,1925,1925-1926,242552528001,126,411.0,170.0,115,11,0,321,260,2.5476190476190474,2.0634920634920637,0.48412698412698374
9,1926,1926-1927,423724424310,220,650.0,229.0,202,18,0,482,397,2.190909090909091,1.8045454545454545,0.38636363636363646
10,1927,1927-1928,423944424310,220,617.0,219.0,183,37,0,448,388,2.036363636363636,1.7636363636363637,0.2727272727272725
11,1928,1928-1929,424164424310,220,487.0,155.0,173,47,0,365,277,1.6590909090909092,1.259090909090909,0.40000000000000013
12,1929,1929-1930,424384424310,220,882.0,419.0,191,29,0,739,562,3.359090909090909,2.5545454545454547,0.8045454545454542
13,1930,1930-1931,424604424310,220,734.0,320.0,187,33,0,604,450,2.7454545454545456,2.0454545454545454,0.7000000000000002
14,1931,1931-1932,370755858528,192,668.0,289.0,157,35,0,570,387,2.96875,2.015625,0.953125
15,1932,1932-1933,417316343436,216,704.0,279.0,179,37,0,573,410,2.6527777777777777,1.8981481481481481,0.7546296296296295
16,1933,1933-1934,417532343436,216,722.0,319.0,178,38,0,582,459,2.6944444444444446,2.125,0.5694444444444446
17,1934,1934-1935,417748343436,216,761.0,326.0,189,27,0,575,512,2.662037037037037,2.3703703703703702,0.29166666666666696
18,1935,1935-1936,371523858528,192,575.0,256.0,158,34,0,464,367,2.4166666666666665,1.9114583333333333,0.5052083333333333
19,1936,1936-1937,371715858528,192,658.0,288.0,164,28,0,496,450,2.5833333333333335,2.34375,0.23958333333333348
20,1937,1937-1938,371907858528,192,673.0,299.0,156,36,0,523,449,2.7239583333333335,2.3385416666666665,0.38541666666666696
21,1938,1938-1939,325587374196,168,605.0,246.0,143,25,0,476,375,2.8333333333333335,2.232142857142857,0.6011904761904763
22,1939,1939-1940,325755374196,168,606.0,232.0,147,21,0,499,339,2.9702380952380953,2.017857142857143,0.9523809523809526
23,1940,1940-1941,325923374196,168,611.0,289.0,137,31,0,499,401,2.9702380952380953,2.386904761904762,0.5833333333333335
24,1941,1941-1942,326091374196,168,707.0,340.0,156,12,0,598,449,3.5595238095238093,2.6726190476190474,0.8869047619047619
25,1942,1942-1943,291303011325,150,713.0,370.0,118,32,0,621,462,4.14,3.08,1.0599999999999996
26,1943,1943-1944,291453011325,150,836.0,389.0,134,16,0,685,540,4.566666666666666,3.6,0.9666666666666663
27,1944,1944-1945,291603011325,150,748.0,355.0,133,17,0,615,488,4.1,3.2533333333333334,0.8466666666666662
28,1945,1945-1946,291753011325,150,663.0,340.0,127,23,0,561,442,3.74,2.9466666666666668,0.7933333333333334
29,1946,1946-1947,350283616290,180,768.0,370.0,154,26,0,637,501,3.5388888888888888,2.783333333333333,0.7555555555555555
30,1947,1947-1948,350463616290,180,711.0,343.0,146,34,0,550,504,3.0555555555555554,2.8,0.25555555555555554
31,1948,1948-1949,350643616290,180,682.0,296.0,152,28,0,561,417,3.1166666666666667,2.316666666666667,0.7999999999999998
32,1949,1949-1950,409294222155,210,796.0,352.0,169,41,0,638,510,3.038095238095238,2.4285714285714284,0.6095238095238096
33,1950,1950-1951,409504222155,210,788.0,351.0,165,45,0,628,511,2.9904761904761905,2.433333333333333,0.5571428571428574
34,1951,1951-1952,409714222155,210,740.0,350.0,172,38,0,602,488,2.8666666666666667,2.323809523809524,0.5428571428571427
35,1952,1952-1953,409924222155,210,711.0,295.0,163,47,0,576,430,2.742857142857143,2.0476190476190474,0.6952380952380954
36,1953,1953-1954,410134222155,210,724.0,285.0,177,33,0,599,410,2.8523809523809525,1.9523809523809523,0.9000000000000001
37,1954,1954-1955,410344222155,210,740.0,319.0,160,50,0,603,456,2.8714285714285714,2.1714285714285713,0.7000000000000002
38,1955,1955-1956,410554222155,210,767.0,297.0,173,37,0,613,451,2.919047619047619,2.1476190476190475,0.7714285714285714
39,1956,1956-1957,410764222155,210,754.0,376.0,170,40,0,646,484,3.0761904761904764,2.3047619047619046,0.7714285714285718
40,1957,1957-1958,410974222155,210,813.0,362.0,176,34,0,621,554,2.9571428571428573,2.638095238095238,0.31904761904761925
41,1958,1958-1959,411184222155,210,840.0,377.0,177,33,0,644,573,3.066666666666667,2.7285714285714286,0.3380952380952382
42,1959,1959-1960,411394222155,210,840.0,398.0,174,36,0,702,536,3.342857142857143,2.552380952380952,0.7904761904761908
43,1960,1960-1961,411604222155,210,850.0,411.0,171,39,0,702,559,3.342857142857143,2.6619047619047618,0.6809523809523812
44,1961,1961-1962,411814222155,210,869.0,395.0,174,36,0,712,552,3.3904761904761904,2.6285714285714286,0.7619047619047619
45,1962,1962-1963,412024222155,210,833.0,416.0,163,47,0,643,606,3.0619047619047617,2.8857142857142857,0.176190476190476
46,1963,1963-1964,412234222155,210,797.0,369.0,175,35,0,657,509,3.1285714285714286,2.4238095238095236,0.7047619047619049
47,1964,1964-1965,412444222155,210,843.0,365.0,181,29,0,651,557,3.1,2.6523809523809523,0.4476190476190478
48,1965,1965-1966,412654222155,210,883.0,394.0,182,28,0,711,566,3.3857142857142857,2.6952380952380954,0.6904761904761902
49,1966,1966-1967,412864222155,210,876.0,376.0,179,31,0,717,535,3.414285714285714,2.5476190476190474,0.8666666666666667
50,1967,1967-1968,873356978790,444,1716.0,760.0,368,76,0,1398,1078,3.1486486486486487,2.4279279279279278,0.7207207207207209
51,1968,1968-1969,897417224196,456,1842.0,876.0,379,77,0,1516,1202,3.324561403508772,2.6359649122807016,0.6885964912280702
52,1969,1969-1970,897873224196,456,1812.0,837.0,365,91,0,1446,1203,3.1710526315789473,2.638157894736842,0.5328947368421053
53,1970,1970-1971,1075631069331,546,2355.0,1054.0,460,86,0,1956,1453,3.5824175824175826,2.661172161172161,0.9212454212454215
54,1971,1971-1972,1076177069331,546,2303.0,1045.0,454,92,0,1900,1448,3.47985347985348,2.652014652014652,0.827838827838828
55,1972,1972-1973,1230540675000,624,2820.0,1268.0,537,87,0,2361,1727,3.7836538461538463,2.7676282051282053,1.016025641025641
56,1973,1973-1974,1231164675000,624,2700.0,1289.0,520,104,0,2237,1752,3.5849358974358974,2.8076923076923075,0.7772435897435899
57,1974,1974-1975,1421294659560,720,3362.0,1570.0,599,121,0,2813,2119,3.9069444444444446,2.9430555555555555,0.963888888888889
58,1975,1975-1976,1422014659560,720,3355.0,1558.0,606,114,0,2751,2162,3.8208333333333333,3.0027777777777778,0.8180555555555555
59,1976,1976-1977,1422734659560,720,3239.0,1544.0,607,113,0,2626,2157,3.647222222222222,2.995833333333333,0.651388888888889
60,1977,1977-1978,1423454659560,720,3213.0,1534.0,588,132,0,2597,2150,3.6069444444444443,2.986111111111111,0.6208333333333331
61,1978,1978-1979,1345053831540,680,3198.0,1559.0,569,111,0,2609,2148,3.836764705882353,3.1588235294117646,0.6779411764705885
62,1979,1979-1980,1662377153220,840,3896.0,2006.0,698,142,0,3220,2682,3.8333333333333335,3.192857142857143,0.6404761904761904
63,1980,1980-1981,1663217153220,840,4191.0,2266.0,675,165,0,3524,2933,4.195238095238095,3.4916666666666667,0.7035714285714287
64,1981,1981-1982,1664057153220,840,4385.0,2356.0,692,148,0,3730,3011,4.440476190476191,3.5845238095238097,0.855952380952381
65,1982,1982-1983,1664897153220,840,4229.0,2264.0,713,127,0,3598,2895,4.283333333333333,3.4464285714285716,0.8369047619047616
66,1983,1983-1984,1665737153220,840,4339.0,2288.0,754,86,0,3560,3067,4.238095238095238,3.651190476190476,0.586904761904762
67,1984,1984-1985,1666577153220,840,4224.0,2306.0,736,104,0,3500,3030,4.166666666666667,3.607142857142857,0.5595238095238098
68,1985,1985-1986,1667417153220,840,4323.0,2344.0,761,79,0,3559,3108,4.2369047619047615,3.7,0.5369047619047613
69,1986,1986-1987,1668257153220,840,3977.0,2188.0,747,93,0,3324,2841,3.9571428571428573,3.382142857142857,0.5750000000000002
70,1987,1987-1988,1669097153220,840,4035.0,2202.0,743,97,0,3328,2909,3.961904761904762,3.4630952380952382,0.4988095238095238
71,1988,1988-1989,1669937153220,840,4085.0,2201.0,743,97,0,3336,2950,3.9714285714285715,3.511904761904762,0.45952380952380967
72,1989,1989-1990,1670777153220,840,3971.0,2218.0,740,100,0,3308,2881,3.9380952380952383,3.4297619047619046,0.5083333333333337
73,1990,1990-1991,1671617153220,840,3811.0,1994.0,728,112,0,3156,2649,3.757142857142857,3.1535714285714285,0.6035714285714286
74,1991,1991-1992,1752097987640,880,4028.0,2095.0,763,117,0,3372,2751,3.831818181818182,3.1261363636363635,0.7056818181818185
75,1992,1992-1993,2007956668536,1008,4852.0,2459.0,908,100,0,3865,3446,3.8343253968253967,3.4186507936507935,0.41567460317460325
76,1993,1993-1994,2176378436778,1092,4695.0,2386.0,952,140,0,3721,3360,3.4075091575091574,3.076923076923077,0.3305860805860803
77,1994,1994-1995,1244268675000,624,2481.0,1246.0,549,75,0,2005,1722,3.2131410256410255,2.7596153846153846,0.45352564102564097
78,1995,1995-1996,2126691888711,1066,4478.0,2223.0,929,137,0,3545,3156,3.325515947467167,2.9606003752345216,0.3649155722326456
79,1996,1996-1997,2127757888711,1066,4180.0,2036.0,922,144,0,3235,2981,3.034709193245779,2.796435272045028,0.23827392120075075
80,1997,1997-1998,2128823888711,1066,3811.0,1813.0,901,165,0,2909,2715,2.7288930581613506,2.5469043151969983,0.1819887429643523
81,1998,1998-1999,2211808753278,1107,3971.0,1859.0,945,162,0,3071,2759,2.77416440831075,2.4923215898825655,0.2818428184281845
82,1999,1999-2000,2294875619526,1148,4230.0,2076.0,1002,146,0,3279,3027,2.8562717770034842,2.6367595818815333,0.21951219512195097
83,2000,2000-2001,2460025357065,1230,4590.0,2192.0,1078,152,0,3551,3231,2.8869918699186994,2.626829268292683,0.26016260162601634
84,2001,2001-2002,2461255357065,1230,4361.0,2081.0,1081,149,0,3392,3050,2.7577235772357724,2.4796747967479673,0.2780487804878051
85,2002,2002-2003,2462485357065,1230,4421.0,2109.0,1073,157,0,3429,3101,2.7878048780487803,2.5211382113821137,0.2666666666666666
86,2003,2003-2004,2463715357065,1230,4293.0,2025.0,1060,170,0,3306,3012,2.6878048780487807,2.448780487804878,0.23902439024390265
87,2005,2005-2006,2466175357065,1230,4919.0,2524.0,1230,0,145,3986,3602,3.240650406504065,2.9284552845528453,0.3121951219512198
88,2006,2006-2007,2467405357065,1230,4731.0,2351.0,1230,0,164,3809,3437,3.0967479674796747,2.794308943089431,0.3024390243902437
89,2007,2007-2008,2468635357065,1230,4535.0,2156.0,1230,0,156,3583,3264,2.913008130081301,2.653658536585366,0.2593495934959349
90,2008,2008-2009,2469865357065,1230,4667.0,2339.0,1230,0,159,3787,3378,3.0788617886178864,2.7463414634146344,0.33252032520325203
91,2009,2009-2010,2471095357065,1230,4552.0,2251.0,1230,0,184,3714,3273,3.0195121951219512,2.6609756097560977,0.35853658536585353
92,2010,2010-2011,2472325357065,1230,4552.0,2169.0,1230,0,149,3561,3309,2.895121951219512,2.6902439024390246,0.20487804878048754
93,2011,2011-2012,2473555357065,1230,4423.0,2122.0,1230,0,181,3554,3172,2.8894308943089433,2.5788617886178864,0.3105691056910569
94,2012,2012-2013,1448654659560,720,2592.0,1230.0,720,0,97,2069,1850,2.873611111111111,2.5694444444444446,0.30416666666666625
95,2013,2013-2014,2476015357065,1230,4421.0,2152.0,1230,0,178,3536,3215,2.87479674796748,2.613821138211382,0.2609756097560978
96,2014,2014-2015,2477245357065,1230,4419.0,2130.0,1230,0,170,3510,3209,2.8536585365853657,2.6089430894308943,0.24471544715447147
97,2015,2015-2016,2478475357065,1230,4476.0,2089.0,1230,0,107,3463,3209,2.8154471544715447,2.6089430894308943,0.20650406504065044
98,2016,2016-2017,2479705357065,1230,4552.0,2152.0,1230,0,99,3596,3207,2.9235772357723575,2.607317073170732,0.3162601626016257
99,2017,2017-2018,2563633228356,1271,5032.0,2417.0,1271,0,103,3975,3577,3.127458693941778,2.814319433516916,0.3131392604248622
